WILAYA,Lat,Lon,Month,Prc_mm_m,Prc_mm_d,Prc_cv,Wet_Days,Tmp_min,Tmp_max,Tmp_Mean,Grnd_Frost,Rel_Hum,Sun_shine,Wind_ms,Eto_mm_m,Eto_mm_d
MILA,36.45,6.260,12,80,3,71.4,11.0,5.1,13.5,9.30,7.9,76.0,56.0,1.6,35.00,1.10
MOSTAGANEM,35.93,0.090,1,44,1,77.7,8.2,5.2,15.5,10.30,6.6,69.6,60.1,1.7,44.00,1.40
MOSTAGANEM,35.93,0.090,2,48,2,84.1,8.7,6.1,17.1,11.60,4.5,68.1,61.0,2.2,58.00,2.10
MOSTAGANEM,35.93,0.090,3,41,1,77.1,8.0,7.0,19.1,13.00,3.4,67.0,58.9,2.1,86.00,2.80
MOSTAGANEM,35.93,0.090,4,40,1,85.7,7.4,9.3,21.0,15.10,1.3,66.1,60.3,2.2,106.00,3.50
MOSTAGANEM,35.93,0.090,5,32,1,108.0,6.6,12.3,25.0,18.60,0.2,66.8,65.8,2.2,137.00,4.40
MOSTAGANEM,35.93,0.090,6,11,0,119.5,2.7,16.4,29.8,23.10,0.1,64.2,69.8,2.3,164.00,5.50
MOSTAGANEM,35.93,0.090,7,3,0,226.3,1.6,19.2,33.8,26.50,0.0,62.5,74.2,2.3,191.00,6.10
MOSTAGANEM,35.93,0.090,8,5,0,177.9,1.7,20.0,34.3,27.10,0.0,64.5,72.3,2.1,176.00,5.70
MOSTAGANEM,35.93,0.090,9,15,0,112.3,3.2,17.4,30.8,24.10,0.1,67.0,66.4,1.8,128.00,4.30
MOSTAGANEM,35.93,0.090,10,42,1,98.0,6.4,13.4,25.3,19.30,0.2,68.4,65.0,1.9,93.00,3.00
MOSTAGANEM,35.93,0.090,11,47,2,81.0,7.6,9.4,20.0,14.70,1.6,69.5,60.8,1.9,60.00,2.00
MOSTAGANEM,35.93,0.090,12,59,2,85.2,8.0,6.1,16.2,11.10,5.3,70.0,59.3,1.8,45.00,1.40
MSILA,35.72,4.520,1,51,2,75.5,8.3,4.6,14.1,9.30,6.8,71.1,60.5,1.6,41.00,1.30
MSILA,35.72,4.520,2,46,2,76.5,8.1,5.5,15.3,10.40,5.1,69.1,63.1,1.8,52.00,1.90
MSILA,35.72,4.520,3,44,1,71.3,7.6,7.1,17.9,12.50,4.5,67.8,61.7,1.9,81.00,2.60
MSILA,35.72,4.520,4,40,1,74.8,7.5,9.9,21.2,15.50,2.2,65.9,63.6,1.8,106.00,3.50
MSILA,35.72,4.520,5,27,1,94.5,6.4,13.6,25.6,19.60,0.6,63.1,68.6,1.7,140.00,4.50
MSILA,35.72,4.520,6,16,1,103.4,3.1,18.4,31.2,24.80,0.2,58.5,74.1,1.6,168.00,5.60
MSILA,35.72,4.520,7,3,0,192.7,1.7,21.4,35.0,28.20,0.1,54.3,79.7,1.4,191.00,6.20
MSILA,35.72,4.520,8,7,0,150.1,2.1,21.3,34.5,27.90,0.1,57.4,78.5,1.5,178.00,5.70
MSILA,35.72,4.520,9,31,1,90.2,4.3,18.2,30.5,24.30,0.2,62.7,71.9,1.3,127.00,4.20
MSILA,35.72,4.520,10,46,1,88.4,5.9,13.5,24.6,19.00,0.9,66.7,67.4,1.4,88.00,2.80
MSILA,35.72,4.520,11,43,1,75.9,7.8,9.0,18.5,13.70,3.0,69.9,63.2,1.4,52.00,1.70
MSILA,35.72,4.520,12,62,2,75.1,8.2,5.6,14.6,10.10,5.8,72.1,60.8,1.5,39.00,1.20
NAAMA,33.27,-0.310,1,85,3,63.8,9.5,6.0,14.2,10.10,5.7,71.3,59.8,1.7,41.00,1.30
NAAMA,33.27,-0.310,2,79,3,79.0,10.6,6.7,15.7,11.20,4.1,69.8,61.4,2.1,54.00,1.90
NAAMA,33.27,-0.310,3,64,2,70.2,10.2,7.7,17.7,12.70,2.9,68.9,59.3,2.1,81.00,2.60
NAAMA,33.27,-0.310,4,57,2,78.0,8.7,9.7,20.1,14.90,0.9,67.7,61.3,2.0,102.00,3.40
NAAMA,33.27,-0.310,5,37,1,88.4,7.6,13.2,24.5,18.80,0.0,66.6,66.8,1.9,135.00,4.30
NAAMA,33.27,-0.310,6,14,0,101.5,3.1,17.5,29.6,23.50,0.0,63.4,71.7,2.0,162.00,5.40
NAAMA,33.27,-0.310,7,2,0,199.6,1.7,21.1,34.2,27.60,0.0,60.6,76.8,1.9,191.00,6.20
NAAMA,33.27,-0.310,8,6,0,139.1,1.6,21.3,34.3,27.80,0.0,63.3,75.1,1.9,178.00,5.70
NAAMA,33.27,-0.310,9,22,1,101.4,4.0,18.3,30.4,24.30,0.0,66.9,68.7,1.6,126.00,4.20
NAAMA,33.27,-0.310,10,60,2,90.3,7.2,14.0,24.4,19.20,0.0,69.1,65.4,1.7,88.00,2.80
NAAMA,33.27,-0.310,11,69,2,74.9,9.3,9.8,18.9,14.30,0.9,70.6,61.1,1.8,56.00,1.90
NAAMA,33.27,-0.310,12,83,3,73.6,10.0,6.8,14.8,10.80,4.3,71.9,59.1,1.8,41.00,1.30
ORAN,35.70,-0.630,1,7,0,143.0,0.7,3.9,17.5,10.70,7.1,58.7,73.3,1.5,58.00,1.90
ORAN,35.70,-0.630,2,4,0,171.8,0.8,6.6,20.3,13.40,2.9,55.2,77.2,1.6,73.00,2.60
ORAN,35.70,-0.630,3,6,0,158.8,0.8,10.0,24.4,17.20,0.4,53.6,76.7,1.6,113.00,3.60
ORAN,35.70,-0.630,4,4,0,180.4,0.7,14.0,28.4,21.20,0.0,52.0,78.2,1.7,146.00,4.90
ORAN,35.70,-0.630,5,1,0,173.0,0.4,19.0,33.2,26.10,0.0,50.9,79.0,1.8,187.00,6.00
ORAN,35.70,-0.630,6,1,0,199.8,0.3,24.1,38.9,31.50,0.0,48.3,81.5,1.7,213.00,7.10
ORAN,35.70,-0.630,7,0,0,347.7,0.0,25.7,41.3,33.50,0.0,46.0,85.3,1.6,232.00,7.50
ORAN,35.70,-0.630,8,0,0,321.5,0.0,26.1,41.4,33.70,0.0,49.7,84.7,1.5,217.00,7.00
ORAN,35.70,-0.630,9,3,0,179.7,0.3,22.3,36.4,29.30,0.0,53.6,79.7,1.6,169.00,5.60
ORAN,35.70,-0.630,10,5,0,141.3,0.5,16.2,29.8,23.00,0.0,55.2,77.8,1.5,122.00,3.90
ORAN,35.70,-0.630,11,7,0,115.1,1.1,10.2,23.1,16.60,0.6,57.7,74.3,1.3,74.00,2.50
ORAN,35.70,-0.630,12,9,0,129.1,1.0,5.3,18.7,12.00,5.7,60.5,74.0,1.5,59.00,1.90
OUARGLA,31.95,5.330,1,7,0,143.0,0.7,3.9,17.5,10.70,7.1,58.7,73.3,1.5,58.00,1.90
OUARGLA,31.95,5.330,2,4,0,171.8,0.8,6.6,20.3,13.40,2.9,55.2,77.2,1.6,73.00,2.60
OUARGLA,31.95,5.330,3,6,0,158.8,0.8,10.0,24.4,17.20,0.4,53.6,76.7,1.6,113.00,3.60
OUARGLA,31.95,5.330,4,4,0,180.4,0.7,14.0,28.4,21.20,0.0,52.0,78.2,1.7,146.00,4.90
OUARGLA,31.95,5.330,5,1,0,173.0,0.4,19.0,33.2,26.10,0.0,50.9,79.0,1.8,187.00,6.00
OUARGLA,31.95,5.330,6,1,0,199.8,0.3,24.1,38.9,31.50,0.0,48.3,81.5,1.7,213.00,7.10
OUARGLA,31.95,5.330,7,0,0,347.7,0.0,25.7,41.3,33.50,0.0,46.0,85.3,1.6,232.00,7.50
OUARGLA,31.95,5.330,8,0,0,321.5,0.0,26.1,41.4,33.70,0.0,49.7,84.7,1.5,217.00,7.00
OUARGLA,31.95,5.330,9,3,0,179.7,0.3,22.3,36.4,29.30,0.0,53.6,79.7,1.6,169.00,5.60
OUARGLA,31.95,5.330,10,5,0,141.3,0.5,16.2,29.8,23.00,0.0,55.2,77.8,1.5,122.00,3.90
OUARGLA,31.95,5.330,11,7,0,115.1,1.1,10.2,23.1,16.60,0.6,57.7,74.3,1.3,74.00,2.50
OUARGLA,31.95,5.330,12,9,0,129.1,1.0,5.3,18.7,12.00,5.7,60.5,74.0,1.5,59.00,1.90
OULED DJELLAL,34.43,5.060,1,16,1,102.4,4.1,5.4,15.8,10.60,6.2,67.3,64.4,1.3,44.00,1.40
OULED DJELLAL,34.43,5.060,2,14,1,116.5,4.0,7.0,17.8,12.40,3.5,64.6,67.8,1.6,59.00,2.10
OULED DJELLAL,34.43,5.060,3,18,1,106.6,4.1,9.3,20.9,15.10,2.3,63.0,66.7,1.6,92.00,3.00
OULED DJELLAL,34.43,5.060,4,15,1,119.7,3.9,12.7,24.7,18.70,0.7,61.0,68.6,1.6,120.00,4.00
OULED DJELLAL,34.43,5.060,5,13,0,129.0,3.3,17.2,29.9,23.50,0.0,58.7,72.3,1.6,160.00,5.20
OULED DJELLAL,34.43,5.060,6,7,0,142.5,2.2,22.0,35.4,28.70,0.0,54.4,76.7,1.5,187.00,6.20
OULED DJELLAL,34.43,5.060,7,2,0,257.7,0.8,24.8,38.9,31.90,0.0,50.7,81.8,1.3,207.00,6.70
OULED DJELLAL,34.43,5.060,8,5,0,190.0,1.2,24.8,38.3,31.50,0.0,54.1,80.8,1.3,193.00,6.20
OULED DJELLAL,34.43,5.060,9,17,1,117.0,2.7,21.0,33.3,27.10,0.0,59.3,74.9,1.3,142.00,4.70
OULED DJELLAL,34.43,5.060,10,19,1,110.0,3.1,15.5,26.7,21.10,0.2,63.0,71.0,1.3,98.00,3.20
OULED DJELLAL,34.43,5.060,11,18,1,103.5,4.2,10.0,20.4,15.20,1.6,66.2,67.1,1.2,58.00,1.90
OULED DJELLAL,34.43,5.060,12,17,1,111.1,3.9,6.5,16.4,11.40,4.9,68.8,65.3,1.3,43.00,1.40
OUM EL BOUAGHI,35.87,7.110,1,55,2,68.0,8.9,1.3,10.6,5.90,14.7,72.8,57.1,1.8,36.00,1.20
OUM EL BOUAGHI,35.87,7.110,2,52,2,65.9,8.5,1.9,12.1,7.00,12.1,71.2,59.9,2.0,46.00,1.60
OUM EL BOUAGHI,35.87,7.110,3,58,2,65.2,10.0,3.3,14.4,8.80,10.6,69.3,58.3,2.1,72.00,2.30
OUM EL BOUAGHI,35.87,7.110,4,48,2,71.6,9.0,5.8,18.0,11.90,5.7,66.7,59.9,2.1,96.00,3.20
OUM EL BOUAGHI,35.87,7.110,5,41,1,75.7,7.5,9.6,23.2,16.40,1.6,62.1,64.3,1.9,131.00,4.20
OUM EL BOUAGHI,35.87,7.110,6,26,1,93.7,4.8,14.1,29.1,21.60,0.4,55.8,70.8,1.8,162.00,5.40
OUM EL BOUAGHI,35.87,7.110,7,10,0,141.5,2.6,16.8,33.0,24.90,0.3,48.8,78.1,1.7,190.00,6.10
OUM EL BOUAGHI,35.87,7.110,8,18,1,123.2,3.5,16.9,32.3,24.60,0.3,52.2,76.8,1.7,175.00,5.60
OUM EL BOUAGHI,35.87,7.110,9,37,1,77.6,6.1,13.9,27.5,20.70,0.4,59.1,70.9,1.7,126.00,4.20
OUM EL BOUAGHI,35.87,7.110,10,39,1,74.5,6.5,9.5,21.4,15.40,1.7,66.3,65.2,1.6,82.00,2.70
OUM EL BOUAGHI,35.87,7.110,11,48,2,77.1,8.1,4.9,15.5,10.20,7.1,71.7,62.2,1.6,48.00,1.60
OUM EL BOUAGHI,35.87,7.110,12,55,2,76.7,8.5,2.2,11.6,6.90,12.8,74.2,59.0,1.9,36.00,1.20
RELIZANE,35.75,0.560,1,42,1,78.4,7.5,5.2,15.6,10.40,6.5,69.1,61.3,1.6,44.00,1.40
RELIZANE,35.75,0.560,2,48,2,84.5,8.3,6.3,17.6,11.90,4.2,67.5,62.5,2.1,59.00,2.10
RELIZANE,35.75,0.560,3,40,1,77.8,7.4,7.1,19.8,13.40,3.1,66.3,60.8,1.9,87.00,2.80
RELIZANE,35.75,0.560,4,38,1,88.2,6.8,9.5,21.9,15.70,0.8,65.3,62.1,2.1,110.00,3.70
RELIZANE,35.75,0.560,5,31,1,108.0,6.0,12.5,26.3,19.40,0.0,65.7,67.2,2.1,143.00,4.60
RELIZANE,35.75,0.560,6,10,0,120.3,2.3,17.0,31.5,24.20,0.0,62.8,71.3,2.2,171.00,5.70
RELIZANE,35.75,0.560,7,2,0,214.1,1.4,19.8,35.6,27.70,0.0,60.8,75.7,2.2,200.00,6.40
RELIZANE,35.75,0.560,8,5,0,169.4,1.6,20.6,36.1,28.30,0.0,62.9,73.9,2.0,185.00,6.00
RELIZANE,35.75,0.560,9,12,0,111.6,3.0,17.8,32.1,24.90,0.0,65.8,68.2,1.7,133.00,4.40
RELIZANE,35.75,0.560,10,39,1,99.7,5.9,13.6,26.0,19.80,0.0,67.4,66.5,1.7,94.00,3.00
RELIZANE,35.75,0.560,11,44,1,83.0,7.1,9.6,20.5,15.00,1.3,68.8,62.1,1.7,59.00,2.00
RELIZANE,35.75,0.560,12,56,2,85.5,7.4,6.2,16.5,11.30,5.2,69.5,60.7,1.7,45.00,1.40
SAIDA,34.84,0.150,1,53,2,80.1,7.5,1.1,10.7,5.90,13.7,67.2,64.7,2.1,44.00,1.40
SAIDA,34.84,0.150,2,55,2,89.5,8.3,2.4,12.8,7.60,10.1,66.6,64.6,2.5,55.00,2.00
SAIDA,34.84,0.150,3,54,2,82.2,7.4,3.3,15.4,9.30,8.8,64.6,63.7,2.4,83.00,2.70
SAIDA,34.84,0.150,4,50,2,93.7,7.5,5.9,18.2,12.00,5.2,63.9,62.9,2.5,104.00,3.50
SAIDA,34.84,0.150,5,44,1,119.3,7.0,9.2,22.7,15.90,2.3,63.4,66.7,2.4,135.00,4.40
SAIDA,34.84,0.150,6,23,1,124.9,3.7,14.3,28.9,21.60,0.9,58.4,72.1,2.4,169.00,5.60
SAIDA,34.84,0.150,7,10,0,192.5,2.6,17.4,33.3,25.30,0.5,52.8,77.6,2.3,201.00,6.50
SAIDA,34.84,0.150,8,14,0,149.1,3.3,17.8,33.5,25.60,0.5,54.6,75.7,2.2,188.00,6.10
SAIDA,34.84,0.150,9,24,1,106.4,4.7,14.5,28.9,21.70,0.9,59.5,70.5,1.9,134.00,4.50
SAIDA,34.84,0.150,10,42,1,106.9,5.8,10.2,21.9,16.00,2.4,63.5,69.1,2.0,94.00,3.00
SAIDA,34.84,0.150,11,52,2,83.3,7.0,5.8,15.8,10.80,6.2,66.8,64.6,2.1,58.00,1.90
SAIDA,34.84,0.150,12,61,2,93.8,7.2,2.5,12.0,7.20,12.1,67.8,64.2,2.2,45.00,1.50
SETIF,36.19,5.410,1,49,2,77.0,10.0,2.0,10.2,6.10,12.6,73.2,58.7,1.9,36.00,1.20
SETIF,36.19,5.410,2,38,1,64.3,9.4,2.6,11.4,7.00,10.7,72.3,60.3,2.2,45.00,1.60
SETIF,36.19,5.410,3,44,1,63.8,9.3,4.1,13.9,9.00,10.2,70.8,58.6,2.2,71.00,2.30
SETIF,36.19,5.410,4,41,1,63.9,9.6,6.8,17.4,12.10,6.2,68.7,59.7,2.2,94.00,3.10
SETIF,36.19,5.410,5,41,1,73.9,8.0,10.5,22.2,16.30,2.5,65.0,64.6,2.0,128.00,4.10
SETIF,36.19,5.410,6,26,1,90.1,4.9,15.7,28.9,22.30,1.0,59.3,71.2,1.9,161.00,5.40
SETIF,36.19,5.410,7,10,0,135.0,2.7,18.8,32.9,25.80,0.6,52.9,78.1,1.6,187.00,6.00
SETIF,36.19,5.410,8,13,0,110.6,2.7,18.7,32.2,25.40,0.6,56.1,76.7,1.6,171.00,5.50
SETIF,36.19,5.410,9,39,1,75.0,6.3,15.5,27.6,21.50,0.9,62.2,70.0,1.6,123.00,4.10
SETIF,36.19,5.410,10,43,1,85.9,6.7,11.1,21.6,16.30,2.7,67.9,65.1,1.6,82.00,2.70
SETIF,36.19,5.410,11,40,1,69.0,8.9,6.4,15.0,10.70,7.2,72.0,61.7,1.7,48.00,1.60
SETIF,36.19,5.410,12,55,2,69.0,10.5,3.1,10.7,6.90,11.3,74.3,59.1,1.8,34.00,1.10
SIDI BEL ABBES,35.21,-0.630,1,49,2,78.8,7.2,3.6,13.8,8.70,8.9,68.5,62.0,2.1,47.00,1.50
SIDI BEL ABBES,35.21,-0.630,2,54,2,86.1,8.5,4.9,15.2,10.00,6.1,67.5,62.3,2.6,59.00,2.10
SIDI BEL ABBES,35.21,-0.630,3,54,2,78.9,7.3,5.7,17.4,11.50,5.0,65.3,61.6,2.4,87.00,2.80
SIDI BEL ABBES,35.21,-0.630,4,53,2,88.7,7.3,7.9,19.5,13.70,2.6,64.5,61.6,2.5,107.00,3.60
SIDI BEL ABBES,35.21,-0.630,5,42,1,124.7,7.0,10.9,23.2,17.00,1.0,65.0,66.1,2.5,136.00,4.40
SIDI BEL ABBES,35.21,-0.630,6,17,1,127.7,3.2,15.1,28.1,21.60,0.5,60.7,71.1,2.6,166.00,5.50
SIDI BEL ABBES,35.21,-0.630,7,6,0,233.0,1.9,18.0,32.1,25.00,0.2,56.9,75.9,2.6,196.00,6.30
SIDI BEL ABBES,35.21,-0.630,8,7,0,171.5,2.2,18.6,32.7,25.60,0.2,58.4,74.1,2.4,183.00,5.90
SIDI BEL ABBES,35.21,-0.630,9,18,1,108.2,3.6,16.1,29.3,22.70,0.4,62.4,68.8,2.1,134.00,4.50
SIDI BEL ABBES,35.21,-0.630,10,37,1,105.4,5.7,12.1,23.7,17.90,1.1,65.4,67.6,2.1,96.00,3.10
SIDI BEL ABBES,35.21,-0.630,11,49,2,78.7,7.0,8.0,18.4,13.20,3.2,68.1,62.8,2.2,62.00,2.10
SIDI BEL ABBES,35.21,-0.630,12,65,2,93.6,7.2,4.8,14.9,9.80,7.6,68.8,61.8,2.2,48.00,1.60
SKIKDA,36.86,6.910,1,103,3,56.7,11.9,6.9,15.3,11.10,4.5,76.2,52.0,1.5,37.00,1.20
SKIKDA,36.86,6.910,2,85,3,53.7,11.2,7.0,16.0,11.50,3.9,74.2,55.3,1.6,47.00,1.70
SKIKDA,36.86,6.910,3,72,2,55.2,11.9,7.9,17.1,12.50,3.1,72.8,55.8,1.9,73.00,2.40
SKIKDA,36.86,6.910,4,58,2,66.8,10.6,9.8,19.4,14.60,1.2,70.4,58.9,1.7,94.00,3.10
SKIKDA,36.86,6.910,5,32,1,72.3,7.6,12.9,22.5,17.70,0.1,66.1,65.0,1.7,126.00,4.10
SKIKDA,36.86,6.910,6,15,0,94.4,3.9,16.2,26.0,21.10,0.0,60.5,71.6,1.6,148.00,4.90
SKIKDA,36.86,6.910,7,4,0,148.6,1.6,18.9,29.5,24.20,0.0,55.4,78.7,1.6,173.00,5.60
SKIKDA,36.86,6.910,8,10,0,125.2,2.1,19.7,29.9,24.80,0.0,58.2,77.0,1.6,160.00,5.20
SKIKDA,36.86,6.910,9,32,1,75.2,5.6,17.8,27.7,22.70,0.0,64.2,70.0,1.5,117.00,3.90
SKIKDA,36.86,6.910,10,67,2,74.6,8.3,14.4,24.0,19.20,0.0,70.1,62.7,1.3,79.00,2.50
SKIKDA,36.86,6.910,11,85,3,65.7,10.9,10.5,19.9,15.20,1.0,74.5,57.7,1.4,49.00,1.60
SKIKDA,36.86,6.910,12,111,4,63.8,12.1,7.9,16.3,12.10,3.4,77.2,53.2,1.5,36.00,1.20
SOUK AHRAS,36.28,7.940,1,120,4,53.1,10.9,2.6,11.4,7.00,12.5,75.1,52.5,2.1,37.00,1.20
SOUK AHRAS,36.29,7.950,2,106,4,56.6,9.7,2.9,12.7,7.80,10.8,73.6,55.6,2.2,46.00,1.60
SOUK AHRAS,36.30,7.960,3,98,3,56.3,11.3,3.9,14.5,9.20,9.5,71.9,55.0,2.3,70.00,2.30
SOUK AHRAS,36.31,7.970,4,81,3,67.9,10.2,6.2,17.9,12.00,5.2,69.4,57.1,2.3,93.00,3.10
SOUK AHRAS,36.32,7.980,5,52,2,68.2,7.9,9.7,22.7,16.20,1.5,64.2,62.4,2.2,129.00,4.20
SOUK AHRAS,36.33,7.990,6,29,1,91.8,4.7,13.9,28.1,21.00,0.6,57.5,69.4,2.1,160.00,5.30
SOUK AHRAS,36.34,7.100,7,9,0,141.2,2.6,16.5,31.9,24.20,0.4,50.0,77.4,2.1,193.00,6.20
SOUK AHRAS,36.35,7.101,8,19,1,124.2,3.5,16.9,31.5,24.20,0.4,53.0,75.6,2.0,176.00,5.70
SOUK AHRAS,36.36,7.102,9,46,2,81.2,6.2,14.5,27.6,21.00,0.6,60.1,69.6,1.9,127.00,4.20
SOUK AHRAS,36.37,7.103,10,79,3,77.7,7.6,10.6,22.1,16.30,1.6,68.1,62.4,1.9,84.00,2.70
SOUK AHRAS,36.38,7.104,11,95,3,67.7,9.5,6.4,16.5,11.40,5.8,73.9,58.9,1.9,50.00,1.70
SOUK AHRAS,36.28,7.940,12,118,4,66.8,10.0,3.6,12.6,8.10,10.8,76.4,54.9,2.1,37.00,1.20
TAMANRASSET,22.97,5.540,1,1,0,332.6,0.6,5.1,20.1,12.60,6.8,30.4,81.0,1.5,96.00,3.10
TAMANRASSET,22.97,5.540,2,1,0,334.6,0.9,7.4,22.4,14.90,3.1,26.5,82.4,1.6,108.00,3.80
TAMANRASSET,22.97,5.540,3,3,0,231.6,1.1,10.7,25.4,18.00,1.0,24.8,79.5,1.6,145.00,4.70
TAMANRASSET,22.97,5.540,4,2,0,296.4,0.8,14.9,29.5,22.20,0.5,24.9,76.1,1.6,166.00,5.50
TAMANRASSET,22.97,5.540,5,6,0,207.8,1.6,19.3,33.0,26.10,0.2,27.5,73.5,1.6,190.00,6.10
TAMANRASSET,22.97,5.540,6,4,0,149.4,2.4,22.5,35.3,28.90,0.1,30.2,69.3,1.6,193.00,6.40
TAMANRASSET,22.97,5.540,7,5,0,166.9,2.3,22.7,34.7,28.70,0.1,34.4,70.7,1.6,197.00,6.40
TAMANRASSET,22.97,5.540,8,6,0,199.8,1.6,22.1,34.1,28.10,0.1,39.2,72.1,1.6,189.00,6.10
TAMANRASSET,22.97,5.540,9,8,0,142.1,2.3,20.5,32.6,26.50,0.1,35.4,72.2,1.6,168.00,5.60
TAMANRASSET,22.97,5.540,10,3,0,228.6,0.6,15.8,28.8,22.30,0.3,29.6,80.3,1.6,151.00,4.90
TAMANRASSET,22.97,5.540,11,2,0,338.1,0.4,10.2,24.2,17.20,1.0,29.4,82.5,1.6,115.00,3.80
TAMANRASSET,22.97,5.540,12,2,0,257.4,0.5,6.5,20.9,13.70,4.6,32.1,79.0,1.6,98.00,3.20
TEBESSA,35.40,8.120,1,47,2,73.2,8.3,0.3,9.3,4.80,17.1,70.1,59.9,2.2,39.00,1.30
TEBESSA,35.40,8.120,2,45,2,76.1,7.0,1.0,11.0,6.00,14.1,68.4,62.5,2.4,49.00,1.70
TEBESSA,35.40,8.120,3,56,2,72.6,9.3,2.6,13.4,8.00,12.1,66.4,59.8,2.4,74.00,2.40
TEBESSA,35.40,8.120,4,48,2,77.6,8.5,5.3,17.3,11.30,6.9,63.6,60.7,2.5,100.00,3.30
TEBESSA,35.40,8.120,5,44,1,81.8,7.5,9.3,22.8,16.00,2.3,59.1,64.4,2.3,137.00,4.40
TEBESSA,35.40,8.120,6,33,1,88.9,5.1,13.9,29.3,21.60,0.9,52.8,70.5,2.2,171.00,5.70
TEBESSA,35.40,8.120,7,14,0,130.5,3.2,16.5,32.9,24.70,0.5,45.3,78.1,2.1,202.00,6.50
TEBESSA,35.40,8.120,8,23,1,145.3,4.3,16.5,32.0,24.20,0.6,49.3,77.1,2.0,183.00,5.90
TEBESSA,35.40,8.120,9,41,1,88.4,6.4,13.5,27.0,20.20,0.9,56.5,71.5,2.1,134.00,4.50
TEBESSA,35.40,8.120,10,42,1,80.4,6.3,9.2,20.6,14.90,2.6,64.3,66.8,2.0,88.00,2.80
TEBESSA,35.40,8.120,11,48,2,83.7,7.2,4.4,14.4,9.40,8.6,69.6,65.1,2.1,53.00,1.80
TEBESSA,35.40,8.120,12,46,1,90.2,7.3,1.4,10.5,5.90,15.2,72.0,62.2,2.3,39.00,1.30
TIARET,35.37,1.320,1,65,2,72.7,8.7,2.1,10.7,6.40,13.0,68.6,63.6,1.9,41.00,1.30
TIARET,35.37,1.320,2,66,2,85.9,8.8,3.1,12.9,8.00,9.9,67.9,64.1,2.3,53.00,1.90
TIARET,35.37,1.320,3,58,2,76.0,8.3,4.0,15.7,9.80,8.8,66.4,62.3,2.2,80.00,2.60
TIARET,35.37,1.320,4,51,2,86.9,8.2,6.2,18.2,12.20,4.8,65.5,62.2,2.2,100.00,3.30
TIARET,35.37,1.320,5,44,1,99.3,7.4,9.6,23.2,16.40,1.9,64.5,66.5,2.2,134.00,4.30
TIARET,35.37,1.320,6,23,1,102.9,3.8,14.9,29.4,22.10,0.7,60.1,71.7,2.1,165.00,5.50
TIARET,35.37,1.320,7,9,0,170.1,2.7,17.9,34.1,26.00,0.4,55.1,77.5,2.0,196.00,6.30
TIARET,35.37,1.320,8,15,0,133.0,3.2,18.5,34.1,26.30,0.4,57.4,75.7,1.9,182.00,5.90
TIARET,35.37,1.320,9,25,1,101.8,4.7,15.1,29.5,22.30,0.7,61.9,69.9,1.7,130.00,4.30
TIARET,35.37,1.320,10,49,2,99.1,6.3,10.9,22.4,16.60,2.1,65.5,67.9,1.9,91.00,2.90
TIARET,35.37,1.320,11,58,2,81.3,8.7,6.4,16.2,11.30,5.9,68.1,63.9,1.9,55.00,1.80
TIARET,35.37,1.320,12,66,2,83.7,8.3,3.2,12.2,7.70,11.4,69.3,63.1,2.0,42.00,1.40
TIMIMOUN,29.26,0.240,1,3,0,170.7,1.0,4.4,18.9,11.60,8.5,48.6,83.1,1.2,65.00,2.10
TIMIMOUN,29.26,0.240,2,2,0,203.2,0.6,7.2,22.9,15.00,3.2,44.9,82.8,1.4,85.00,3.00
TIMIMOUN,29.26,0.240,3,4,0,223.7,0.6,10.3,26.1,18.20,0.6,42.0,86.8,1.4,128.00,4.10
TIMIMOUN,29.26,0.240,4,3,0,241.5,0.9,14.5,30.5,22.50,0.0,40.6,84.8,1.4,157.00,5.20
TIMIMOUN,29.26,0.240,5,1,0,276.5,0.5,19.1,35.3,27.20,0.0,40.0,82.2,1.6,198.00,6.40
TIMIMOUN,29.26,0.240,6,0,0,349.3,0.5,24.5,41.3,32.90,0.0,38.1,84.3,1.4,216.00,7.20
TIMIMOUN,29.26,0.240,7,0,0,328.2,0.4,26.7,43.9,35.30,0.0,36.4,87.9,1.3,233.00,7.50
TIMIMOUN,29.26,0.240,8,1,0,352.5,0.5,26.5,43.3,34.90,0.0,40.3,86.5,1.2,217.00,7.00
TIMIMOUN,29.26,0.240,9,1,0,239.8,0.6,23.0,38.6,30.80,0.0,43.7,81.8,1.3,176.00,5.90
TIMIMOUN,29.26,0.240,10,3,0,246.7,1.1,16.3,31.3,23.80,0.0,44.0,81.0,1.2,129.00,4.20
TIMIMOUN,29.26,0.240,11,2,0,179.9,1.0,10.0,24.5,17.20,0.8,47.5,80.1,1.1,83.00,2.80
TIMIMOUN,29.26,0.240,12,5,0,193.1,1.9,5.0,19.4,12.20,7.2,49.8,81.1,1.2,65.00,2.10
TINDOUF,27.68,-8.130,1,4,0,196.3,0.6,8.0,19.6,13.80,2.7,51.0,76.2,1.6,77.00,2.50
TINDOUF,27.68,-8.130,2,4,0,163.4,1.1,10.0,23.4,16.70,0.0,47.6,76.8,1.9,97.00,3.50
TINDOUF,27.68,-8.130,3,3,0,196.3,0.6,13.4,26.6,20.00,0.0,43.8,78.7,2.2,150.00,4.80
TINDOUF,27.68,-8.130,4,1,0,286.0,0.0,13.8,28.5,21.10,0.0,42.5,79.1,2.5,176.00,5.90
TINDOUF,27.68,-8.130,5,1,0,381.1,0.3,17.7,32.9,25.30,0.0,41.2,74.0,2.6,213.00,6.90
